title,url,date,date_parsed,event_type,score,reasons
"PM Netanyahu's remarks at the joint statements with U.S. President Donald Trump at the White House in Washington, DC",https://www.gov.il/en/pages/event_peace_plan280120,2020-01-28,2020-01-28,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu’s Remarks at BGI Airport Prior to his Departure for Washington,https://www.gov.il/en/pages/event_departure260120,2020-01-26,2020-01-26,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks Following his Meeting with Russian President Putin,https://www.gov.il/en/pages/event_meeting_putin230120,2020-01-23,2020-01-23,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu Comments on Turkish President Erdogan's Remarks,https://www.gov.il/en/pages/spoke_turkey240919,2019-09-24,2019-09-24,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu Meets with US Energy Secretary Rick Perry – PM's Complete Remarks,https://www.gov.il/en/pages/event_perry230719,2019-07-23,2019-07-23,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Excerpt from PM Netanyahu's Remarks at the Meeting with US Energy Secretary Rick Perry,https://www.gov.il/en/pages/spoke_energy230719,2019-07-23,2019-07-23,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks – at the Start of the Weekly Cabinet Meeting -- on Integrating UN Development Goals into the Work of the Government,https://www.gov.il/en/pages/spoke_un140719,2019-07-14,2019-07-14,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Excerpt from PM Netanyahu's Remarks at the State Memorial Ceremony for Former President Ephraim Katzir,https://www.gov.il/en/pages/spoke_katzir120619,2019-06-12,2019-06-12,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Video Address to the 2019 AIPAC Policy Conference in Washington,https://www.gov.il/en/pages/event_aipac260319,2019-03-26,2019-03-26,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu’s Remarks upon Departing Washington,https://www.gov.il/en/pages/spoke_back260319,2019-03-26,2019-03-26,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks upon Leaving for Washington,https://www.gov.il/en/pages/event_departure240319,2019-03-24,2019-03-24,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu Leaving for Washington for a Meeting with US President Trump and to Address the AIPAC Conference,https://www.gov.il/en/pages/spoke_usa230319,2019-03-23,2019-03-23,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Excerpt from PM Netanyahu's Remarks at the Joint Statements with US Secy. of State Mike Pompeo Following President Trump's Declaration,https://www.gov.il/en/pages/event_press210319,2019-03-21,2019-03-21,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks Ahead of his Meeting with Russian President Vladimir Putin,https://www.gov.il/en/pages/event_take_off260219,2019-02-26,2019-02-26,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks upon Leaving for Brussels and his Meeting with US Secy. of State Mike Pompeo,https://www.gov.il/en/pages/spoke_meeting031218,2018-12-03,2018-12-03,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Prime Minister Benjamin Netanyahu’s Remarks at the Official Memorial Ceremony for Golda Meir,https://www.gov.il/en/pages/event_meir181118,2018-11-18,2018-11-18,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks Aboard a US Navy Destroyer in Ashdod Port,https://www.gov.il/en/pages/spoke_ashdod111018,2018-10-11,2018-10-11,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks Prior to Leaving for the UNGA IN New York,https://www.gov.il/en/pages/event_flight250918,2018-09-25,2018-09-25,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu Remarks on US Decision to Close the PLO Mission in Washington,https://www.gov.il/en/pages/spoke_plo110918,2018-09-11,2018-09-11,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the Joint Statement with French President Emmanuel Macron in Paris,https://www.gov.il/en/pages/speech_statements050618,2018-06-05,2018-06-05,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Remarks by PM Netanyahu at his Meeting with German Chancellor Angela Merkel,https://www.gov.il/en/pages/event_germany040618,2018-06-04,2018-06-04,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Remarks by PM Netanyahu at the Opening of the Embassy of the United States in Jerusalem,https://www.gov.il/en/pages/event_embassy140518,2018-05-14,2018-05-14,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu’s Remarks at the Event Welcoming the US Delegation for the Opening of the US Embassy in Jerusalem,https://www.gov.il/en/pages/event_welcome_usa130518,2018-05-13,2018-05-13,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Prime Minister Benjamin Netanyahu's Remarks about President Trump's Announcement on the Appointment of Mike Pompeo as U.S. Secretary of State,https://www.gov.il/en/pages/spoke_pompeo140318,2018-03-14,2018-03-14,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the Joint Statement with US President Donald Trump,https://www.gov.il/en/pages/event_statement050318,2018-03-05,2018-03-05,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks upon Leaving for the US,https://www.gov.il/en/pages/event_washington040318,2018-03-04,2018-03-04,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks Upon Leaving for Germany,https://www.gov.il/en/pages/spokemunich150218,2018-02-15,2018-02-15,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Prime Minister Benjamin Netanyahu's Remarks at Special Knesset Session Marking its 69th Anniversary on Tu Bishvat,https://www.gov.il/en/pages/speech_tubishvat310118,2018-01-31,2018-01-31,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks after his Meeting with Russian President Vladimir Putin,https://www.gov.il/en/pages/spoke_putin290118,2018-01-29,2018-01-29,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the Start of his Meeting with Russian President Vladimir Putin,https://www.gov.il/en/pages/event_judaism290118,2018-01-29,2018-01-29,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at Knesset Session in Honor of US VP Mike Pence,https://www.gov.il/en/pages/speech_knesset220118,2018-01-22,2018-01-22,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at an Ambassadors Conference at the Foreign Ministry,https://www.gov.il/en/pages/event_ambassador210118,2018-01-21,2018-01-21,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at a Lunch with NATO Member State Ambassadors,https://www.gov.il/en/pages/event_nato090118,2018-01-09,2018-01-09,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu Addresses Festive Lunch on the Occasion of the Inauguration of Kenyan President Kenyatta,https://www.gov.il/en/pages/event_swearing281117,2017-11-28,2017-11-28,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Prime Minister Benjamin Netanyahu condemns Tzipi Hotovely's offensive remarks,https://www.gov.il/en/pages/spoke_jusa231117,2017-11-23,2017-11-23,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu’s Speech at the United Nations General Assembly,https://www.gov.il/en/pages/speechun190917,2017-09-19,2017-09-19,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu Comments on US President Trump's UN Speech,https://www.gov.il/en/pages/spoketrump190917,2017-09-19,2017-09-19,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the Start of his Meeting with US President Donald Trump,https://www.gov.il/en/pages/eventstarttrump180917,2017-09-18,2017-09-18,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at his Meeting with Colombian President Santos,https://www.gov.il/en/pages/speechcolumbia140917,2017-09-14,2017-09-14,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Prime Minister Benjamin Netanyahu’s Remarks at a Meeting with the Jewish Community of Budapest,https://www.gov.il/en/pages/speech_budapest190717,2017-07-19,2017-07-19,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the Economic Forum in Hungary,https://www.gov.il/en/pages/speechforum190717,2017-07-19,2017-07-19,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at Ceremony Commemorating the 75th Anniversary of the Deportation of French Jews,https://www.gov.il/en/pages/event75years160717,2017-07-16,2017-07-16,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the Welcoming Ceremony for Rwandan President Paul Kagame,https://www.gov.il/en/pages/eventrwanda100717,2017-07-10,2017-07-10,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the Fourth of July Celebration at US Ambassador David Friedman's Residence,https://www.gov.il/en/pages/speechusa030717,2017-07-03,2017-07-03,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Prime Minister Benjamin Netanyahu's Remarks in the Knesset Event Marking the 50th Anniversary of the Six Day War and the Renewal of Jewish Settlement in Judea and Samaria and the Jordan Valley,https://www.gov.il/en/pages/speech6knesset060617,2017-06-06,2017-06-06,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Statement by PM Netanyahu's Office Regarding US Secretary of State Tillerson's Remarks,https://www.gov.il/en/pages/spoketilerson140517,2017-05-14,2017-05-14,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the Official Memorial Service for President Chaim Herzog at Mount Herzl,https://www.gov.il/en/pages/speechherzogmemo040417,2017-04-04,2017-04-04,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the Start of his Meeting with Slovak President Andre Kiska,https://www.gov.il/en/pages/spokeslovakia300317,2017-03-30,2017-03-30,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the Start of his Meeting with Russian President Vladimir Putin,https://www.gov.il/en/pages/eventrussia090317,2017-03-09,2017-03-09,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks Following his Meeting with Russian President Vladimir Putin,https://www.gov.il/en/pages/eventmeetingend090317,2017-03-09,2017-03-09,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the White House,https://www.gov.il/en/pages/eventtrump150217,2017-02-15,2017-02-15,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks upon Boarding his Plane for Washington,https://www.gov.il/en/pages/eventtakeoff130217,2017-02-13,2017-02-13,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Statement in Response to US Secretary of State John Kerry's Speech,https://www.gov.il/en/pages/spokekerry281216,2016-12-28,2016-12-28,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the Lighting of the Second Chanukah Candle at the Western Wall in Jerusalem,https://www.gov.il/en/pages/eventhanukkah251216,2016-12-25,2016-12-25,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Speech at the United Nations General Assembly,https://www.gov.il/en/pages/speechun220916,2016-09-22,2016-09-22,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks Upon Departing for the United States,https://www.gov.il/en/pages/eventtakeoff200916,2016-09-20,2016-09-20,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Excerpts from PM Netanyahu's Remarks at a Joint Press Conference with Dutch Prime Minister Mark Rutte,https://www.gov.il/en/pages/eventconf060916,2016-09-06,2016-09-06,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu Responds to Egyptian President El-Sisi's Remarks,https://www.gov.il/en/pages/spokeres170516,2016-05-17,2016-05-17,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the Start of his Meeting with Russian President Vladimir Putin,https://www.gov.il/en/pages/speechputin210416,2016-04-21,2016-04-21,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks Following his Meeting with Russian President Vladimir Putin,https://www.gov.il/en/pages/spokeputin210416,2016-04-21,2016-04-21,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Prime Minister Netanyahu's Remarks at the Knesset,https://www.gov.il/en/pages/speechknesst070316,2016-03-07,2016-03-07,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Additional Remarks by PM Netanyahu at the Joint Statement with German Chancellor Angela Merkel,https://www.gov.il/en/pages/speechgermanyb160216,2016-02-16,2016-02-16,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Response to the UN Secretary General's Remarks,https://www.gov.il/en/pages/spokeun260116,2016-01-26,2016-01-26,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at the Knesset Session Marking 40 Years Since the Late President Chaim Herzog's Speech to the UN,https://www.gov.il/en/pages/speechchaimhe050116,2016-01-05,2016-01-05,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Address by PM Netanyahu at the Special Knesset Session in Honor of the President of Ukraine Petro Poroshenko,https://www.gov.il/en/pages/speechukraine231215,2015-12-23,2015-12-23,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
Remarks by PM Netanyahu at the start of his Meeting with Ukraine President Petro Poroshenko,https://www.gov.il/en/pages/spokeshabak221215,2015-12-22,2015-12-22,speech,31,speech/address/remarks; Netanyahu explicitly in title; foreign/UN signal
